"label","label_name","board","post_id","comment_id","depth","title","post","comment"
"i","Informative","취업게시판","2022018","13047042","0","면접 두탕 vs 하나 집중","두번째 면접이 1지망 기업이고 첫번째 면접은 좋아하는 기업이지만 직무연관성이 낮습니다. 공교롭게도 두 기업의 1차면접이 같은 날로 잡혔는데요,
첫번째 면접이 11:30 시작이고 약 2시간15분 소요 예정이라고 안내 받았습니다. 즉 넉넉하게 계산해서 2시쯤 끝날 듯 한데요 두번째 면접이 3시 시작이고 이동거리는 40분 정도 걸립니다.
너무 아슬아슬할 것 같기도 하고 두번째 면접에 쓸 에너지가 고갈될까 걱정됩니다. 두번째 면접도 약 3시간의 긴 면접입니다ㅠㅠ
이렇게만 보면 하나에 집중하는 게 맞는 거 같지만... 남은 카드가 많이 없다보니 기회를 버리는 게 맞나 계속 고민이 됩니다...
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","무조건 가는 게 좋다고 생각합니다"
"i","Informative","취업게시판","2022018","13047070","0","면접 두탕 vs 하나 집중","두번째 면접이 1지망 기업이고 첫번째 면접은 좋아하는 기업이지만 직무연관성이 낮습니다. 공교롭게도 두 기업의 1차면접이 같은 날로 잡혔는데요,
첫번째 면접이 11:30 시작이고 약 2시간15분 소요 예정이라고 안내 받았습니다. 즉 넉넉하게 계산해서 2시쯤 끝날 듯 한데요 두번째 면접이 3시 시작이고 이동거리는 40분 정도 걸립니다.
너무 아슬아슬할 것 같기도 하고 두번째 면접에 쓸 에너지가 고갈될까 걱정됩니다. 두번째 면접도 약 3시간의 긴 면접입니다ㅠㅠ
이렇게만 보면 하나에 집중하는 게 맞는 거 같지만... 남은 카드가 많이 없다보니 기회를 버리는 게 맞나 계속 고민이 됩니다...
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","이번시즌 두탕뛰고 뒤에거만 합격했습니다. 참고로 앞에거는 2주 개빡준비고 뒤에거는 준비 안함.. 둘다 금융권 대기업임다"
"i","Informative","취업게시판","2022018","13047071","1","면접 두탕 vs 하나 집중","두번째 면접이 1지망 기업이고 첫번째 면접은 좋아하는 기업이지만 직무연관성이 낮습니다. 공교롭게도 두 기업의 1차면접이 같은 날로 잡혔는데요,
첫번째 면접이 11:30 시작이고 약 2시간15분 소요 예정이라고 안내 받았습니다. 즉 넉넉하게 계산해서 2시쯤 끝날 듯 한데요 두번째 면접이 3시 시작이고 이동거리는 40분 정도 걸립니다.
너무 아슬아슬할 것 같기도 하고 두번째 면접에 쓸 에너지가 고갈될까 걱정됩니다. 두번째 면접도 약 3시간의 긴 면접입니다ㅠㅠ
이렇게만 보면 하나에 집중하는 게 맞는 거 같지만... 남은 카드가 많이 없다보니 기회를 버리는 게 맞나 계속 고민이 됩니다...
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","무조건 두탕 가시죠"
"i","Informative","취업게시판","2022018","13047135","0","면접 두탕 vs 하나 집중","두번째 면접이 1지망 기업이고 첫번째 면접은 좋아하는 기업이지만 직무연관성이 낮습니다. 공교롭게도 두 기업의 1차면접이 같은 날로 잡혔는데요,
첫번째 면접이 11:30 시작이고 약 2시간15분 소요 예정이라고 안내 받았습니다. 즉 넉넉하게 계산해서 2시쯤 끝날 듯 한데요 두번째 면접이 3시 시작이고 이동거리는 40분 정도 걸립니다.
너무 아슬아슬할 것 같기도 하고 두번째 면접에 쓸 에너지가 고갈될까 걱정됩니다. 두번째 면접도 약 3시간의 긴 면접입니다ㅠㅠ
이렇게만 보면 하나에 집중하는 게 맞는 거 같지만... 남은 카드가 많이 없다보니 기회를 버리는 게 맞나 계속 고민이 됩니다...
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","무조건 두개다 가야합니다"
"i","Informative","취업게시판","2022018","13047171","0","면접 두탕 vs 하나 집중","두번째 면접이 1지망 기업이고 첫번째 면접은 좋아하는 기업이지만 직무연관성이 낮습니다. 공교롭게도 두 기업의 1차면접이 같은 날로 잡혔는데요,
첫번째 면접이 11:30 시작이고 약 2시간15분 소요 예정이라고 안내 받았습니다. 즉 넉넉하게 계산해서 2시쯤 끝날 듯 한데요 두번째 면접이 3시 시작이고 이동거리는 40분 정도 걸립니다.
너무 아슬아슬할 것 같기도 하고 두번째 면접에 쓸 에너지가 고갈될까 걱정됩니다. 두번째 면접도 약 3시간의 긴 면접입니다ㅠㅠ
이렇게만 보면 하나에 집중하는 게 맞는 거 같지만... 남은 카드가 많이 없다보니 기회를 버리는 게 맞나 계속 고민이 됩니다...
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","두탕가새여 준비한다고 별 차이 안나더라구요"
"i","Informative","취업게시판","2022018","13047285","0","면접 두탕 vs 하나 집중","두번째 면접이 1지망 기업이고 첫번째 면접은 좋아하는 기업이지만 직무연관성이 낮습니다. 공교롭게도 두 기업의 1차면접이 같은 날로 잡혔는데요,
첫번째 면접이 11:30 시작이고 약 2시간15분 소요 예정이라고 안내 받았습니다. 즉 넉넉하게 계산해서 2시쯤 끝날 듯 한데요 두번째 면접이 3시 시작이고 이동거리는 40분 정도 걸립니다.
너무 아슬아슬할 것 같기도 하고 두번째 면접에 쓸 에너지가 고갈될까 걱정됩니다. 두번째 면접도 약 3시간의 긴 면접입니다ㅠㅠ
이렇게만 보면 하나에 집중하는 게 맞는 거 같지만... 남은 카드가 많이 없다보니 기회를 버리는 게 맞나 계속 고민이 됩니다...
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","두탕하세요 집중한다고 이기는 게임도 아니라서요.. 오히려 정신없이 긴장도 못하고 아무말 하고 나온 면접이 붙고 그래요"
"i","Informative","취업게시판","2021958","13046670","0","혹시 지금 시즌 끝나신분들 있으신가요","대부분 면접으로 바쁠시기겠지만
혹시 저처럼 예상치 못하게 시즌 일찍 끝나신분들 계신가요 ㅎㅎ
계신다면 뭐하면서 지내시나요.... 전 뭐해야될까요.....
손에 잡히는 것도 없고 놀고 싶지도 않고 막막하네요........
추천이든 조언이든 해주시면 감사하겠습니다
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","서류 계속 써야죠"
"i","Informative","취업게시판","2021958","13046721","0","혹시 지금 시즌 끝나신분들 있으신가요","대부분 면접으로 바쁠시기겠지만
혹시 저처럼 예상치 못하게 시즌 일찍 끝나신분들 계신가요 ㅎㅎ
계신다면 뭐하면서 지내시나요.... 전 뭐해야될까요.....
손에 잡히는 것도 없고 놀고 싶지도 않고 막막하네요........
추천이든 조언이든 해주시면 감사하겠습니다
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","아직 채용중인 대기업 많은데 왜 안쓰시는거에요?"
"i","Informative","취업게시판","2021958","13047461","0","혹시 지금 시즌 끝나신분들 있으신가요","대부분 면접으로 바쁠시기겠지만
혹시 저처럼 예상치 못하게 시즌 일찍 끝나신분들 계신가요 ㅎㅎ
계신다면 뭐하면서 지내시나요.... 전 뭐해야될까요.....
손에 잡히는 것도 없고 놀고 싶지도 않고 막막하네요........
추천이든 조언이든 해주시면 감사하겠습니다
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","공고는 계속 올라오는데 왜 마음대로 시즌을 끝내시나요"
"i","Informative","취업게시판","2021934","13046542","0","막학기 병행 첫시즌 서류 쓰기 포기했어요...","막학기 수업 5개 들으면서 병행 중이라 서류를 많이 못 썼어요
10개 조금 넘게 썼는데 방학 때 안일하게 지냈던 탓인지 2지망 기업 인적성 탈하고
1지망은 엊그제 면접 보고 왔는데 면접관이 대놓고 괜찮냐고 물 좀 마셔라 말씀하실 정도로 긴장을 심하게 해서... 망한 것 같아서 집에 와서 펑펑 울었습니다 ㅠㅠ
당장 이번주만 해도 지원하려고 했던 회사가 3개라 서류 쓰고 바빠야 하는데
마지막 카드인 1지망 회사까지 망치고 오니 힘이 안 나요...
그래서 오늘 마감 서류는 시간도 얼마 안 남고 산업도 잘 이해 못한 상황이라 포기하려고 합니다
너무 바보같죠... 저도 기회 날리는 것 같아서 펑펑 울고만 있어요
다들 취준 정병 어떻게 극복하셨나요
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","첫시즌은 원래 다들 그래요 첫시즌에 면접까지 가신 것만 해도 대단한겁니다"
"i","Informative","취업게시판","2021934","13046751","0","막학기 병행 첫시즌 서류 쓰기 포기했어요...","막학기 수업 5개 들으면서 병행 중이라 서류를 많이 못 썼어요
10개 조금 넘게 썼는데 방학 때 안일하게 지냈던 탓인지 2지망 기업 인적성 탈하고
1지망은 엊그제 면접 보고 왔는데 면접관이 대놓고 괜찮냐고 물 좀 마셔라 말씀하실 정도로 긴장을 심하게 해서... 망한 것 같아서 집에 와서 펑펑 울었습니다 ㅠㅠ
당장 이번주만 해도 지원하려고 했던 회사가 3개라 서류 쓰고 바빠야 하는데
마지막 카드인 1지망 회사까지 망치고 오니 힘이 안 나요...
그래서 오늘 마감 서류는 시간도 얼마 안 남고 산업도 잘 이해 못한 상황이라 포기하려고 합니다
너무 바보같죠... 저도 기회 날리는 것 같아서 펑펑 울고만 있어요
다들 취준 정병 어떻게 극복하셨나요
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","저도 첫시즌인데 면접은 커녕 인적성도 1번만 가봤네요 ㅋㅋ... 잘하신겁니다"
"s","Supportive","취업게시판","2021934","13046889","0","막학기 병행 첫시즌 서류 쓰기 포기했어요...","막학기 수업 5개 들으면서 병행 중이라 서류를 많이 못 썼어요
10개 조금 넘게 썼는데 방학 때 안일하게 지냈던 탓인지 2지망 기업 인적성 탈하고
1지망은 엊그제 면접 보고 왔는데 면접관이 대놓고 괜찮냐고 물 좀 마셔라 말씀하실 정도로 긴장을 심하게 해서... 망한 것 같아서 집에 와서 펑펑 울었습니다 ㅠㅠ
당장 이번주만 해도 지원하려고 했던 회사가 3개라 서류 쓰고 바빠야 하는데
마지막 카드인 1지망 회사까지 망치고 오니 힘이 안 나요...
그래서 오늘 마감 서류는 시간도 얼마 안 남고 산업도 잘 이해 못한 상황이라 포기하려고 합니다
너무 바보같죠... 저도 기회 날리는 것 같아서 펑펑 울고만 있어요
다들 취준 정병 어떻게 극복하셨나요
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","전 학기 병행 시즌은 서류 한 4~5개 내고 하나 면탈 4개 서탈 하고나서 연말에 부트캠프 준비했는데 다 떨어졌습니다 그래도 상반기에 취업했으니 오히려 부트캠프 안한게 시기상 잘 맞게 됐죠 미래 모르는 겁니다 더 좋은데 가실 수도 있고 그런거죠 화이팅입니다."
"s","Supportive","취업게시판","2021812","13045992","0","취준 집중이 잘 안 되네요","몇 달 째 전형이 이어지다보니까 지치기도 하고, 서합률이 생각보다 안 나와서 힘들기도 하고, 최종면접을 너무 못 본 것 같아서 자꾸 후회되고 그러다보니까 며칠 뒤에 있을 1~2차 면접들 준비를 제대로 못 하고 있네요... 뭔 면접마다 pt에 토론에 할 게 참 많은 것 같아요 ㅠㅠ 이러다가 전부 막바지에 탈락하거나 하면 쉴 틈도 없이 바로 하반기 시즌 준비해야 할텐데 참 막막합니다
무단전재 및 복제 금지 해당 게시물은 서강대 동문만을 위해 작성된 게시물로, 외부로 유출시 서담 영구 탈퇴되며, 저작권 침해 / 개인정보보호법 위반 등의 법적 책임을 질 수 있습니다.","많이 힘들겠지만 1승만 하면 됩니다 파이팅입니다..."
